epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,32292.9,2.33323,1.23962,1.83916,0.67326,0.45417,0.51577,0.32197,2.45597,1.56524,1.91924,0.000892,0.000892,0.000892
186,32466.2,2.33164,1.23758,1.83727,0.67355,0.45359,0.51561,0.32177,2.45617,1.56481,1.91931,0.0008425,0.0008425,0.0008425
187,32639.4,2.32978,1.23327,1.83791,0.67406,0.45354,0.51558,0.32147,2.4568,1.56436,1.91947,0.000793,0.000793,0.000793
188,32812.9,2.32545,1.23372,1.83628,0.66886,0.45759,0.51555,0.32136,2.45723,1.56445,1.9195,0.0007435,0.0007435,0.0007435
189,32986.6,2.31769,1.22821,1.83715,0.6692,0.45705,0.51576,0.3215,2.45793,1.56457,1.91972,0.000694,0.000694,0.000694
190,33159.5,2.31336,1.2265,1.83396,0.66941,0.45558,0.5155,0.32203,2.45775,1.5643,1.91975,0.0006445,0.0006445,0.0006445
191,33336.4,2.25909,1.15455,1.82661,0.66467,0.45561,0.5156,0.32211,2.45864,1.56411,1.91991,0.000595,0.000595,0.000595
192,33497.9,2.24657,1.14345,1.82105,0.66607,0.4546,0.51555,0.32182,2.45922,1.56444,1.91986,0.0005455,0.0005455,0.0005455
193,33658.6,2.23797,1.13854,1.8177,0.67007,0.45402,0.51565,0.3218,2.45893,1.56523,1.91995,0.000496,0.000496,0.000496
194,33819.1,2.23107,1.12939,1.81612,0.66975,0.4542,0.51574,0.32158,2.46013,1.56565,1.92031,0.0004465,0.0004465,0.0004465
195,33980.2,2.22837,1.12694,1.81417,0.66794,0.45559,0.51574,0.32172,2.46015,1.5665,1.92018,0.000397,0.000397,0.000397
196,34141.2,2.22132,1.12421,1.81592,0.67314,0.45063,0.51539,0.32161,2.46097,1.56838,1.92052,0.0003475,0.0003475,0.0003475
197,34302.4,2.22204,1.12143,1.81059,0.66454,0.45426,0.51524,0.32142,2.4616,1.56789,1.92079,0.000298,0.000298,0.000298
198,34464.8,2.21192,1.11674,1.80697,0.66486,0.45261,0.51519,0.32115,2.46129,1.56849,1.92087,0.0002485,0.0002485,0.0002485
199,34625,2.20664,1.11121,1.80909,0.66477,0.45229,0.51495,0.321,2.46183,1.5699,1.92109,0.000199,0.000199,0.000199
200,34785.7,2.20329,1.10967,1.8092,0.6618,0.45501,0.51495,0.32096,2.46251,1.5705,1.92147,0.0001495,0.0001495,0.0001495
